टाइमस्टैम्प,Name,Status [Mango],Status [Govava],Status [Inactive],Status,,,,
08/11/2023 13:25:26,B,Inactive,,,Inactive,,Foot Patrolling,Location_Name,
08/11/2023 13:29:27,A,Inactive,,,Inactive,,,रिकार्ड किपर कार्यालय,Record Keeper's Office
08/11/2023 13:43:12,C,Inactive,,,Inactive,,,जी0पी0 स्टोर पुलिस लाइन,GP Store Police Line
08/11/2023 14:44:39,G,Active,,,Active,,,सीसीटीएनएस सेल,CCTNS Cell
08/11/2023 14:52:56,L,Active,,,Active,,,खानपुर,Khanpur
08/11/2023 16:36:49,G,Inactive,,,Active,,,नगसरहाल्ट,Nagsarhalt
08/11/2023 16:37:16,G,Inactive,,,Active,,,नंदगंज,Nandganj
10/11/2023 13:20:00,A,"1, 2",,,Inactive,,,नोनहरा,pale green
10/11/2023 13:22:41,D,3,1,,3,,,भांवरकोल,Bhanvarkol
,A,Active,,,Inactive,,,कोतवाली,Kotwali
,B,Active,,,Inactive,,,बहरियाबाद,Bahariabad
,C,Active,,,Inactive,,,सैदपुर,Saidpur
,D,Active,,,3,,,सादात,Sadat
,F,Active,,,Active,,,दुल्लहपुर,Dullahpur
,G,Active,,,Active,,,गहमर,Gahmar
,H,Active,,,Active,,,रेवतीपुर,Revatipur
,I,Active,,,Active,,,बिरनों,birons
,K,Active,,,Active,,,सुहवल,well-being
,L,Active,,,Active,,,जमानिया,zamania
,,,,,,,,मुहम्मदाबाद,muhammadabad
,,,,,,,,मरदह,Mardah
,,,,,,,,महिला थाना,women's police station
,,,,,,,,दिलदारनगर,Dildarnagar
,,,,,,,,बडेसर,Badesar
,,,,,,,,कासिमाबाद,Qasimabad
,,,,,,,,शादियाबाद,Shaadiabad
,,,,,,,,रामपुर माँझा,Rampur Manjha
,,,,,,,,करण्डा,Karanda
,,,,,,,,जंगीपुर,Jangipur
,,,,,,,,भुड़कुड़ा,bhurdukda
,,,,,,,,करिमुद्दीनपुर,Karimuddinpur
,,,,,,,,महिला पुलिस परामर्श केन्द्र कासिमाबाद,Women Police Counseling Center Kasimabad
,,,,,,,,मॉनिटरिंग सेल,monitoring cell
,,,,,,,,सिटिजन सेल,Citizen Cell
,,,,,,,,अपर पुलिस अधीक्षक नगर,Additional Superintendent of Police Nagar
,,,,,,,,अपर पुलिस अधीक्षक ग्रामीण,Additional Superintendent of Police Rural
,,,,,,,,क्षेत्राधिकारी सदर कार्यालय,Jurisdiction Sadar Office
,,,,,,,,महिला परामर्श प्रकोष्ठ,Women's Counseling Cell
,,,,,,,,प्रार्थना पत्र प्रकोष्ठ ( राज्य महिला आयोग ),Application Cell (State Women Commission)
,,,,,,,,महिला अपराध प्रकोष्ठ,Women Crime Cell
,,,,,,,,महिला आर्थिक सहायता प्रकोष्ठ,Women's Financial Assistance Cell
,,,,,,,,डी0सी0आर0बी0 कार्यालय,DCRB Office
,,,,,,,,यूपी 112 कार्यालय,UP 112 Office
,,,,,,,,विशेष जाँच प्रकोष्ठ ( एससी / एसटी ),Special Investigation Cell (SC/ST)
,,,,,,,,समन सेल,summon cell
,,,,,,,,शिकायत प्रकोष्ठ,complaint cell
,,,,,,,,आई0जी0आर0एस0 सेल,IGRS Cell
,,,,,,,,एफ0आई0आर0 सेल,FIR Cell
,,,,,,,,क्राइम ब्रांच,crime branch
,,,,,,,,प्रधान लिपिक कार्यालय,head clerk office
,,,,,,,,आंकिक शाखा,digital branch
,,,,,,,,एल0आई0यू0 कार्यालय,LIU Office
,,,,,,,,एन्टी पावर थेफ्ट गाजीपुर,Anti Power Theft Ghazipur
,,,,,,,,जी0आर0पी0 गाजीपुर,GRP Ghazipur
,,,,,,,,एंटी ह्यूमन ट्रैफिकिंग यूनिट गाजीपुर,Anti Human Trafficking Unit Ghazipur
,,,,,,,,चुनाव कार्यालय गाजीपुर,Election Office Ghazipur
,,,,,,,,क्षेत्राधिकारी कासिमाबाद कार्यालय,Jurisdiction Qasimabad Office
,,,,,,,,वी0आई0पी0 सेल,VIP cell
,,,,,,,,साइबर सेल,cyber cell
,,,,,,,,सर्विलांस सेल,surveillance cell
,,,,,,,,कैम्प स्टेनो कार्यालय,Camp Steno Office
,,,,,,,,क्षेत्राधिकारी मोहम्मदाबाद कार्यालय,Jurisdiction Mohammadabad Office
,,,,,,,,क्षेत्राधिकारी जमानिया कार्यालय,Jurisdictional Zamania Office
,,,,,,,,विशेष किशोर पुलिस इकाई ( SJPU ),Special Juvenile Police Unit (SJPU)
,,,,,,,,ट्रान्सजेन्डर प्रकोष्ठ,transgender cell
